nota_do_exame,horas_de_estudo_por_dia,horas_de_sono,horas_redes_sociais,qualidade_da_dieta,qualidade_da_internet,genero,trabalho_meio_periodo,percentual_de_presença,saude_mental
55.316544485148675,6.569765886151822,6.094111855883172,3.3386993531490647,Ruim,Ruim,Outro,Sim,99.82830063846745,Alta
95.51838624414167,2.908743257240719,4.01601452432841,2.5542463943669347,Boa,Boa,Masculino,Sim,64.14746632231058,Media
75.84382035996245,3.0258871250368067,4.502142707195366,3.1037113292739447,Regular,Boa,Masculino,Sim,84.72169473665916,Baixa
20.780952635553685,1.2879200757673068,4.012339645363619,5.748423263029473,Boa,Regular,Masculino,Sim,64.20541574380435,Alta
51.82357951802705,1.567131298673841,9.273286391640257,2.9505525976156783,Boa,Ruim,Outro,Sim,72.52422468970082,Media
97.76510874982543,0.8387898657368975,4.912068469748631,1.0106912859136654,Ruim,Excelente,Masculino,Sim,70.96020582617759,Alta
57.07961253900466,7.506756953359416,7.320750249522924,4.860451636652573,Ruim,Ruim,Outro,Nao,62.3367446314204,Baixa
90.0667707634126,3.0381688124590234,6.711652095730542,1.270047743944845,Boa,Excelente,Masculino,Nao,97.04684637142213,Baixa
46.081566178906975,0.8783005021088544,4.315792509336101,1.4235942466692146,Boa,Boa,Masculino,Nao,94.93512752694846,Alta
98.88721623085003,5.978878979777447,8.406670496640366,2.40950524101529,Boa,Regular,Feminino,Sim,71.31857265115633,Baixa
18.140434655886583,6.148703503712248,9.974575383996456,4.707327353669006,Ruim,Excelente,Feminino,Nao,79.39921946044407,Media
96.37268175373578,3.296899545454445,7.375012149317898,2.1907611037124783,Boa,Regular,Masculino,Sim,75.64215138145323,Baixa
86.20689903742964,6.046561951368778,4.130748107317233,0.783085744454824,Ruim,Ruim,Outro,Nao,61.93332423380199,Alta
64.57764625593944,7.383125597304683,7.143398146441169,4.355237975373513,Boa,Boa,Outro,Sim,66.59004960845947,Alta
7.881230559739761,2.809789263368229,4.391231738884634,3.67624583664326,Boa,Boa,Feminino,Nao,97.87596966082347,Baixa
92.05380618826236,2.4008580480113046,6.851526734557568,3.5023792471492854,Boa,Ruim,Outro,Nao,61.30263269374562,Baixa
78.45960062690534,4.541728997482983,8.894459099077288,4.243709454799694,Boa,Regular,Masculino,Nao,92.17737275733234,Alta
82.88081977795868,1.576216783805915,8.774974767236438,2.925541493166138,Ruim,Regular,Masculino,Sim,74.56105559617578,Baixa
13.084708724243955,5.523570051823919,7.894993320480738,1.4284860450761847,Boa,Excelente,Outro,Sim,71.50443288373677,Media
85.40000883313682,5.522368464462768,8.543542173167255,2.13040320486693,Ruim,Ruim,Outro,Nao,68.89779107484426,Alta
46.96471177579935,1.7677599902816716,7.185463630744355,3.9178864235975905,Ruim,Boa,Outro,Nao,97.10462173500676,Media
37.91419440276278,2.9377242860445563,7.5258134001701436,3.5466217226367225,Ruim,Ruim,Feminino,Sim,63.97118101899143,Alta
31.174664243617134,6.208401291024544,4.557558151381512,1.0413565468618595,Boa,Regular,Masculino,Sim,84.93784482886454,Alta
24.28203505858346,3.696641275213546,6.841181062098995,2.3526869335976164,Regular,Ruim,Feminino,Sim,68.0854304044315,Baixa
80.89180768153281,5.936583573281552,6.233579927976715,1.8170562046613108,Ruim,Boa,Feminino,Sim,66.81110624070297,Media
14.05022565137809,1.2142627047827244,7.806962374171588,0.10528206466688306,Regular,Ruim,Feminino,Sim,60.77851767780716,Alta
78.86764026155323,1.3422486667272624,7.651864483889737,3.433746953343,Boa,Regular,Outro,Nao,94.31198233037279,Alta
66.94827068518946,6.848704431278183,5.433438492069766,5.872484006902125,Ruim,Regular,Feminino,Sim,82.80090598961964,Baixa
44.949677581087165,0.6414584087540076,8.443336400169393,4.163358252858893,Boa,Regular,Feminino,Nao,66.4412194547757,Alta
2.0562733675269396,7.035085545195413,5.474138144833291,3.6270424415518088,Boa,Ruim,Feminino,Sim,66.25909780719212,Media
50.76281088202585,3.5573865090145276,5.510535157595321,5.18458409065989,Regular,Excelente,Outro,Nao,89.71041316167884,Media
47.46257498953466,5.701915354640531,7.815165011219755,4.350329525566019,Boa,Ruim,Masculino,Nao,90.05856036811699,Baixa
54.74773713728705,1.2303913867669811,9.888882847778945,4.598896725865445,Regular,Regular,Masculino,Sim,94.80396616918716,Baixa
65.75214170509108,1.7199138583534364,6.567138817463569,2.8123213506609765,Ruim,Regular,Masculino,Nao,73.89525306885405,Media
79.94075112502263,3.44001122904646,4.254143441574329,1.146336287614391,Boa,Boa,Outro,Nao,81.82105416793291,Baixa
56.800953452857264,2.2906378910534215,4.7895588470583075,3.5425952615090726,Ruim,Excelente,Masculino,Nao,95.62954731401713,Alta
44.004553974317275,0.4865491321349946,8.093074788338994,1.8462702262672346,Boa,Regular,Masculino,Sim,74.65794398888423,Baixa
15.738697864901985,7.076268678772083,5.795376232632614,3.856167505170481,Ruim,Ruim,Feminino,Sim,80.3102751722414,Baixa
74.93123470193298,6.054427745606838,9.390201281487588,5.224406907417,Regular,Regular,Outro,Sim,84.22720474092628,Alta
10.79952198256635,2.7006217448855416,7.665552527724674,0.03032582778622306,Boa,Boa,Masculino,Nao,75.98427917728634,Media
32.75470542884798,0.5210788953561449,8.943243371637434,1.9547528677060728,Ruim,Regular,Outro,Sim,99.06311401481426,Alta
39.832302905759576,2.8514726082679065,7.103149625252187,0.04142590387982459,Ruim,Ruim,Masculino,Nao,74.18010422621701,Baixa
8.856646610359197,3.202322344174288,6.698443278189137,3.5620101552724197,Boa,Ruim,Outro,Sim,90.50639660430903,Media
90.2496154364485,4.514109936703492,5.028305872997711,0.6841263755481648,Ruim,Boa,Feminino,Nao,73.44673984643069,Media
57.987144155308556,4.434387473575408,4.710718843507833,1.9398356349918495,Boa,Excelente,Masculino,Sim,89.39425669316768,Media
1.3089224891840945,0.3950463276665337,5.3232743355344985,5.379122885464225,Boa,Excelente,Outro,Sim,82.41675066473928,Baixa
76.61106721131124,5.319930044810313,4.432472522386593,2.9323498476158036,Boa,Excelente,Masculino,Nao,84.65899938036289,Media
57.19983273501538,4.699372290554339,7.190487166368144,0.9963448501686205,Boa,Boa,Feminino,Nao,71.35910053570962,Baixa
73.98959886031827,1.998885507355765,4.390217426972665,5.279377874367765,Boa,Boa,Feminino,Nao,62.59966328955625,Alta
55.9868610322961,5.5168548503399535,9.795517597333028,2.2269945513616767,Ruim,Excelente,Masculino,Nao,99.87706764104104,Alta
95.6368134461707,4.667578253712632,7.25287989941052,1.384833112941151,Boa,Boa,Feminino,Nao,71.07522507761233,Baixa
48.487180992060615,1.320679308357552,5.507080095599922,3.7845394741996774,Regular,Excelente,Masculino,Nao,82.30547052933798,Alta
8.759295706427228,3.985003253484682,5.205254376860458,0.6577610646398149,Ruim,Regular,Masculino,Nao,77.80936442770746,Baixa
76.74221037755325,4.124242070148695,6.154652266702883,5.048759876220117,Regular,Boa,Outro,Nao,81.78364354426935,Alta
15.247619161545412,5.630831107799063,9.536713379448567,3.0051282936685215,Boa,Boa,Feminino,Nao,66.1018149589709,Media
18.23280424798226,2.9660698347904013,9.94902017001799,5.802149631713438,Regular,Boa,Feminino,Nao,99.08377789333622,Media
29.288451559092422,4.024166435011268,7.640293124265542,1.9899974347571519,Regular,Boa,Feminino,Sim,75.89565330775987,Media
4.280670389363472,0.41229060660434325,6.430452818678248,0.8063657471056009,Boa,Ruim,Masculino,Sim,82.55266839925642,Baixa
75.23859989699638,5.228568908004982,6.389370712274413,0.03737152515649278,Boa,Ruim,Masculino,Nao,62.28858452624455,Baixa
10.479930678554972,4.09123290477005,8.141857849002974,3.2059653896230804,Boa,Regular,Outro,Nao,67.5990384965871,Alta
5.390802226336144,2.483735940366569,9.677599781421144,3.123290751877292,Ruim,Boa,Feminino,Nao,84.0948584294971,Baixa
2.070480785354456,7.241274875255798,5.586536470619322,0.5236021826405233,Boa,Ruim,Masculino,Sim,91.0713413202198,Baixa
24.95968514750163,1.2556461436870663,8.953628304167035,0.07315388251142263,Boa,Regular,Outro,Sim,87.05291452956672,Baixa
70.27098252813181,5.40250390046757,6.155408494184134,1.667819600931233,Ruim,Regular,Masculino,Sim,84.78638115583671,Alta
28.512622373172213,2.141270786592793,4.364332332671439,0.22979225211307464,Regular,Boa,Feminino,Sim,80.34727369711088,Alta
97.84536732431125,1.3506694344239856,4.929664296522029,0.5470750283967418,Ruim,Excelente,Masculino,Sim,92.76657106067343,Media
3.9316538326098716,7.741858431705715,8.296795178884896,5.654096038561298,Boa,Ruim,Outro,Sim,99.32270692158676,Media
96.82683788920397,1.4556667541580701,7.096730304321612,3.173722078419228,Boa,Excelente,Feminino,Sim,70.07721001200125,Media
2.3016639192572352,6.378709044899244,5.1334276507335765,1.853765317026761,Ruim,Boa,Masculino,Nao,74.51450453008417,Alta
13.91450948850721,4.885928771154076,9.562727911844279,2.4058642437738813,Regular,Excelente,Feminino,Sim,68.40715975532311,Alta
19.88177772091322,5.911289083196066,7.976513473394591,5.168518061452387,Ruim,Regular,Masculino,Sim,72.70108107152662,Baixa
14.148905649549182,0.18914758327700465,6.235749836313403,4.054744693636934,Boa,Excelente,Outro,Sim,74.38621645295264,Media
80.44646594528507,4.897595283060415,7.988573528228212,4.128672482434094,Ruim,Boa,Masculino,Nao,68.72322358358227,Media
34.77622207277648,4.339323219583696,9.88687363326136,2.6516245643009118,Ruim,Ruim,Masculino,Nao,64.67100228263344,Media
22.896591108792443,0.21235683042104547,9.250012713471254,3.125775690788582,Boa,Boa,Masculino,Nao,64.54890020863293,Media
15.831352069749693,1.6385771155803441,6.586009990892522,5.328301264562604,Ruim,Excelente,Feminino,Nao,98.03545176929367,Media
18.31118101203595,7.444966059788347,9.07283040686406,0.40003088435281176,Regular,Boa,Masculino,Nao,97.63009894929408,Baixa
66.33213154977135,3.100894269495506,7.0920384147302284,4.7423743682372335,Ruim,Ruim,Outro,Sim,92.84526211716178,Media
15.323568272634047,4.96899206982236,7.145103154613056,5.039370860381291,Boa,Boa,Feminino,Nao,85.63761115291048,Baixa
19.554029972198904,7.679202059418754,5.508767591354928,5.936816984771732,Ruim,Excelente,Masculino,Sim,81.31663768881621,Media
72.65511607450861,7.659461483974837,7.364385416786957,2.6742634432767374,Boa,Regular,Masculino,Sim,97.50550139861059,Alta
18.193596960442417,4.0627109469336125,8.01414986733656,3.1013201467525304,Regular,Ruim,Masculino,Sim,94.3463402069071,Alta
58.37905599114581,3.2813670637666643,6.249763704721647,3.3301592397981126,Regular,Ruim,Masculino,Nao,70.18413143144329,Media
81.5148704875348,4.991582619004689,7.0622478939703495,4.964837621924958,Ruim,Excelente,Outro,Sim,72.45500479368201,Baixa
19.88120400103448,5.52033659810645,5.501380523446869,2.0101286431744554,Ruim,Boa,Feminino,Nao,63.8589549658246,Baixa
4.399143978622555,7.944143100461496,7.294125714612136,1.704357690805527,Boa,Ruim,Feminino,Sim,81.03191073781092,Media
14.341973984840761,5.302073502590886,7.963210889038992,3.116073658563634,Ruim,Ruim,Masculino,Sim,75.89934521972171,Alta
63.43718304884739,1.3008893947482143,4.592238125985579,5.511641337060818,Boa,Excelente,Outro,Sim,69.4881705728191,Media
67.50795835043132,3.56733529334973,7.731645886102443,0.8845672402583551,Boa,Ruim,Feminino,Sim,99.58894914549077,Media
37.93715921996189,4.283113477490425,8.586235618490218,5.684697551236027,Boa,Boa,Masculino,Nao,98.6580862662217,Baixa
26.687634612430568,7.26950746841981,6.7485308186000275,5.142916398624738,Boa,Regular,Feminino,Sim,85.96414308743636,Baixa
56.62235130169463,0.7141759143011095,9.840330809596244,3.287472924690319,Regular,Regular,Masculino,Sim,83.96507814623304,Baixa
27.855630477625603,1.5813978955194568,5.993787319311727,5.053267606666621,Ruim,Regular,Feminino,Sim,80.25847397595254,Alta
22.43253427699298,3.277744001145404,9.672077450392841,0.44937825753781513,Ruim,Boa,Outro,Sim,63.30846108611333,Baixa
70.47284351998641,7.192672804623077,7.871091096495244,3.6369693028601198,Regular,Ruim,Outro,Sim,94.07647595509025,Baixa
57.753139052188395,2.1565425187919436,9.834453313175928,0.906701454956875,Regular,Regular,Outro,Nao,78.59747964963151,Media
22.04989244963813,5.026070094809045,8.861572753906838,2.636065887796941,Ruim,Boa,Masculino,Sim,90.93332522488602,Alta
4.231523643875579,3.9734806696142897,6.378955631582769,4.429217346335996,Ruim,Ruim,Masculino,Sim,64.94372860806851,Baixa
10.550762035638407,0.04913191009963391,5.781644259809667,4.1133185339097755,Ruim,Ruim,Feminino,Nao,80.75706998248339,Alta
38.3299544601824,2.556871094947759,5.169820909465947,0.9763892859844783,Boa,Regular,Masculino,Sim,84.96021946292831,Baixa
96.42352214396203,2.639389466241375,9.334519578668786,1.7834444486854857,Boa,Boa,Outro,Sim,83.81895258587143,Baixa
11.365824112915469,6.752439818389995,4.357007898692374,4.910436789629808,Regular,Excelente,Masculino,Sim,98.63467617117016,Alta
95.6141661405324,5.888197135908113,5.812832812327336,3.3101564090540627,Ruim,Excelente,Outro,Sim,70.0916130855846,Alta
79.63454996578402,4.238593706690889,7.0869016918570065,4.662963181766556,Ruim,Regular,Outro,Nao,61.47073547157482,Alta
30.857356184424457,1.3764513167600656,6.828676056885533,5.306603536842042,Regular,Excelente,Outro,Nao,72.86533294857892,Media
81.35590544460503,6.7452208053179445,7.572148517866756,1.33803573977838,Regular,Ruim,Masculino,Nao,79.87022687067028,Baixa
67.41466786756712,1.2151869215300346,8.003250218231432,3.038102446553603,Regular,Excelente,Outro,Nao,74.89344092916612,Baixa
25.135327936993246,1.2411634257384252,5.10811476097005,2.502997150374519,Ruim,Ruim,Outro,Nao,96.00997340291906,Baixa
42.79768260295312,6.244557251931834,6.990981092527843,3.0056147390064574,Ruim,Ruim,Feminino,Sim,99.06441282411996,Alta
30.569178365503557,6.331554898247664,7.604399413928583,4.171863005788736,Ruim,Boa,Masculino,Sim,99.34961364813292,Baixa
63.18875446008679,4.065676298836016,8.00764566955321,3.0513779502957377,Ruim,Ruim,Outro,Nao,65.2006674432766,Media
80.05653110443967,6.3650777832005065,7.556100358264764,3.145212761760278,Regular,Ruim,Masculino,Nao,62.50202119929325,Alta
21.137456697437706,4.9884641440819815,9.193521479170748,4.83629270843904,Boa,Ruim,Feminino,Sim,97.3093990323396,Baixa
45.302347102258054,4.132950430448518,7.102846183228933,3.7992821992882417,Regular,Ruim,Feminino,Nao,74.34015152133229,Baixa
95.24230549942779,5.558716833825253,4.622295198375646,2.9242089194914627,Regular,Boa,Masculino,Sim,60.77250750338807,Media
33.543443130247454,7.471157047784187,9.14430050918368,4.359114576804876,Ruim,Boa,Masculino,Sim,77.29155342397647,Alta
97.8532005855906,0.9860300947215395,4.81201874753661,2.8584310681765523,Ruim,Regular,Feminino,Nao,77.22255865943706,Baixa
41.623969717899215,5.448128509206489,6.843565118520819,2.0817401163716456,Ruim,Regular,Masculino,Sim,60.9829947993975,Baixa
19.912630758130913,2.3067719992435256,9.533755584012628,2.88308051578597,Ruim,Regular,Feminino,Sim,77.68976173755203,Alta
80.42897447049766,0.7267927575997781,6.303884694112463,5.0941740530816695,Ruim,Excelente,Masculino,Nao,86.32987730247874,Baixa
67.60577612132825,5.139393878257513,5.939104074777996,2.785334998318878,Boa,Ruim,Feminino,Nao,90.75817950917616,Media
95.81920415537536,0.7785654774970912,4.342076767793294,4.0258456264351485,Ruim,Regular,Masculino,Sim,87.85616680565752,Media
16.537592077148886,1.1022067485892455,7.3729061551230535,3.8874520725529447,Ruim,Boa,Feminino,Nao,84.27844609815276,Alta
75.23976901519131,7.5010114554363705,8.658485046771158,3.7699820884584883,Boa,Regular,Outro,Sim,67.43577946387538,Baixa
42.622077470638565,5.905308438043726,8.776778533495499,2.934087679831972,Regular,Regular,Masculino,Sim,60.01229636063855,Baixa
0.46764969306370974,0.9646095179466361,9.168790899344305,1.385788790161142,Regular,Regular,Outro,Nao,61.36496055600729,Media
53.57769511906506,2.2541690666539216,5.413269221570426,5.43262581718447,Regular,Ruim,Feminino,Nao,70.1395259874125,Alta
5.3849113366865815,2.6043216985866744,6.78226134132308,3.8355597260446563,Ruim,Boa,Masculino,Sim,75.12034571441387,Media
36.57287026392459,2.958901997332811,9.706585526802579,3.129360954505514,Ruim,Regular,Masculino,Sim,81.00164214587389,Media
85.12925372303806,7.72743076343372,8.219124960550502,4.011084093097297,Boa,Boa,Outro,Sim,60.43168221202802,Media
52.41961548493107,5.193944073431474,4.856816291690066,1.8066776870600838,Regular,Regular,Outro,Sim,63.90237032519944,Baixa
27.499914394839443,7.164258348432615,7.231602390365473,4.181233219599083,Ruim,Ruim,Feminino,Sim,61.594055932414484,Alta
77.2528750973834,4.942709933560167,7.747223566761171,3.1992268545260476,Ruim,Ruim,Masculino,Nao,60.63376538996577,Media
56.26507936228477,4.493776844423749,5.255767705983068,2.318491406734622,Boa,Regular,Outro,Nao,90.68397201128984,Media
15.917884332993415,2.461663499388865,9.824274934036929,1.6927244310567005,Boa,Ruim,Outro,Sim,62.241584837060074,Baixa
78.75785395270594,2.9418519512360355,4.647558544542941,3.5602554351040485,Ruim,Boa,Outro,Sim,66.27850538012588,Baixa
98.86355239049546,1.5173649793671604,9.208162238651664,3.9259503863821807,Ruim,Excelente,Masculino,Nao,93.97962191852463,Baixa
15.824414541399035,1.5453382388809738,5.742718768783613,2.5954187616567133,Boa,Regular,Outro,Nao,61.110347315269586,Alta
2.9580537348347757,3.978450645625953,4.066649030405438,3.2600248021417784,Regular,Excelente,Outro,Nao,87.87702638273977,Alta
10.520153082272898,3.10858573353499,9.29102020177815,5.731325724410116,Ruim,Boa,Outro,Nao,89.92899431360283,Alta
89.50279229731142,4.941019334194542,4.517706830004777,1.1286158236614408,Regular,Ruim,Feminino,Sim,68.27187259280132,Alta
97.76452403458553,3.9674979052755877,7.562851293210279,4.801536856531845,Regular,Regular,Outro,Nao,87.78539163137587,Baixa
25.195378360834088,2.8165649166136575,6.961112134761329,3.8042550134150974,Boa,Ruim,Outro,Sim,95.27557863009403,Baixa
77.15128869223639,5.125181721558518,9.007051372392436,3.9312436870346987,Boa,Boa,Outro,Nao,73.28640318527066,Baixa
76.98514402764822,5.952429213639993,7.30464621473965,3.8377368882109373,Regular,Ruim,Feminino,Nao,96.07400567459953,Alta
38.77131907696486,3.8553936733079963,9.530178688206883,0.38751262416821675,Ruim,Excelente,Outro,Sim,76.06741839073187,Alta
53.44338884205471,0.4100399320676349,4.155489331400628,0.8308360013549763,Ruim,Ruim,Masculino,Nao,69.7313541008543,Alta
15.303776686612991,2.0586559839903,8.056805900838235,5.419581285824271,Boa,Regular,Outro,Nao,64.47253147104172,Baixa
26.939039903145133,4.2767456195164195,6.97747916765585,4.259890321158428,Ruim,Excelente,Masculino,Sim,66.5053819263771,Alta
72.39348533494673,2.1430326978182777,6.05291637396601,2.7693132412033092,Regular,Ruim,Feminino,Nao,94.81155948048367,Alta
21.946000237022055,1.6180068053940602,6.832705897689454,3.426653162072797,Boa,Regular,Feminino,Nao,64.21585195296765,Media
74.80228383881968,2.085937035847639,5.203091397671146,1.085049835517733,Regular,Regular,Outro,Sim,88.56423290650596,Alta
73.81299384737457,4.623325942716594,4.15565681307194,5.636650522348621,Regular,Regular,Masculino,Sim,84.46078538168396,Alta
19.2092144348445,2.3357002142113146,4.176681985951193,3.065253209077354,Regular,Boa,Feminino,Sim,75.26049030730947,Media
81.01241929919482,1.0055933607126777,8.148765235937457,4.807992375058728,Regular,Ruim,Feminino,Nao,92.34053998312773,Media
0.6084898703100361,7.608238049426403,7.359280449784972,2.666020704489058,Ruim,Regular,Masculino,Sim,74.18994195861325,Alta
78.38583658298988,0.060303251060598306,9.873680823836953,1.1377092457812565,Boa,Boa,Outro,Sim,85.21202228743796,Baixa
7.450919196353389,4.512769981053051,6.702645470671007,1.3815923767757885,Boa,Excelente,Masculino,Nao,93.5916239315975,Baixa
68.10124026649453,7.337249118980896,8.101391401299132,1.6884555966446573,Ruim,Regular,Outro,Sim,75.92642997657074,Baixa
4.89631983252864,4.52808155384369,6.417780099702581,3.167951904128577,Regular,Ruim,Feminino,Sim,85.25390540470474,Media
10.3987447761972,7.441792171779907,4.934699378735192,2.866970191065185,Regular,Regular,Outro,Nao,67.27942060469574,Alta
80.56704033379525,3.6419424983556654,9.402969613697564,2.958011263994525,Ruim,Boa,Masculino,Sim,62.823876698039605,Baixa
21.464357584236726,5.134257140198593,4.8553388719533785,1.9784797297532202,Regular,Excelente,Outro,Nao,91.34808944766345,Alta
18.404487710680606,7.852447644958917,7.183620739461208,0.4844844472669312,Ruim,Boa,Feminino,Nao,85.10346662250177,Alta
98.0790834370451,1.8314262329555637,4.096513255288693,0.30995291184830664,Regular,Boa,Masculino,Nao,62.345652051836026,Media
73.31430629763665,5.5190394528088556,9.565120906994224,4.6228331639696245,Regular,Ruim,Feminino,Sim,93.4318254464823,Media
61.695283796743674,5.701748730148006,7.233187077962807,3.875570006005341,Regular,Regular,Feminino,Sim,94.60107361127234,Baixa
68.98221330656011,7.678150959837687,6.2639022373599,5.421954921143033,Regular,Ruim,Feminino,Nao,86.8974597963692,Alta
87.28925361185287,2.990348992602563,7.9883124788629525,0.22236637583637342,Ruim,Ruim,Outro,Sim,89.63013891653348,Baixa
90.04304812575707,1.664428095237275,7.90025741369369,5.523022434159939,Boa,Excelente,Feminino,Sim,80.75347191991627,Alta
54.46118878935925,2.201102595442774,6.487030819563765,0.5188140411808135,Boa,Regular,Outro,Sim,97.28632642081513,Alta
75.31447299912786,3.747104963763353,5.518539147523037,4.314574136203344,Boa,Boa,Feminino,Sim,88.20786342013389,Alta
26.680889175357102,3.456613299211547,6.593488111526599,3.06668755761212,Boa,Ruim,Feminino,Sim,64.67399904803113,Baixa
75.07598904721576,0.232769648765216,9.51891218120449,2.4936275849492553,Ruim,Regular,Feminino,Sim,64.90541442088009,Media
55.91810523718799,3.660430188939581,7.984442957468499,3.169432759227302,Boa,Regular,Feminino,Nao,96.26757741095639,Alta
54.32949520358814,7.681832896662635,5.62455476906206,3.54854257860456,Regular,Regular,Feminino,Nao,86.73129321346002,Alta
91.89187726125458,6.758980982409512,4.278512828687426,1.1221314006675764,Regular,Excelente,Masculino,Sim,95.61045135025891,Media
14.042373896555272,0.06903764876163798,5.085198833358,5.582938435468833,Boa,Excelente,Outro,Sim,98.48186852358138,Media
75.40245476876991,5.800654328797594,8.505681765789937,3.394054287518465,Regular,Ruim,Masculino,Sim,93.03481292006097,Alta
55.21413939343933,0.3286011993581939,9.806201832977802,1.7932276517548362,Regular,Ruim,Feminino,Sim,91.90090299896355,Baixa
44.247999563329046,7.399885265555733,9.949733173397743,5.128554679234515,Boa,Excelente,Feminino,Nao,91.53705693793083,Alta
36.58468179513834,7.258135322123432,6.496107751796515,1.234519500186806,Boa,Boa,Outro,Nao,97.20453776321449,Alta
58.77463599668131,7.415602547015498,8.84699953323755,0.16959311878635308,Ruim,Boa,Outro,Nao,82.58464634972557,Media
18.60505441150958,6.223747687066769,6.018682048588916,2.4749892499277193,Regular,Regular,Feminino,Sim,90.20836848131319,Alta
53.88720336238031,7.027030574840156,6.160168817630904,1.828365064815643,Ruim,Regular,Feminino,Nao,98.96408902976138,Alta
66.08636102643706,4.8152249437320584,5.050429153603318,5.336803939837455,Boa,Ruim,Outro,Sim,89.58367315429776,Alta
86.9143233596428,4.5655277094231055,9.024983293493042,0.48402907241717363,Boa,Regular,Outro,Nao,99.2456927945704,Media
73.51494748134637,1.8171121360898619,7.443083680916687,1.1754637126653933,Ruim,Boa,Feminino,Sim,94.08542106934956,Media
1.7115077332647055,5.605861201442269,8.857243270623908,5.010594532714759,Boa,Regular,Feminino,Sim,83.61997324331846,Media
65.69205764681888,0.25722797171587786,6.546093999240744,1.5517657330918406,Regular,Boa,Masculino,Nao,91.73699395196964,Media
43.39227746972211,1.2066246205834918,7.288020546109815,5.664316578319052,Regular,Excelente,Masculino,Nao,95.75295977539858,Media
89.23367282990368,4.89456255242563,9.555557819098363,3.9726362197309983,Regular,Excelente,Outro,Nao,90.92424586166868,Media
4.307856598856718,7.212337851945174,8.582085492030101,3.293168210888836,Regular,Excelente,Feminino,Nao,65.16677822830377,Media
65.35255394955598,4.964552689406086,6.550912218735071,5.790377769113184,Regular,Excelente,Feminino,Nao,77.64628978246898,Baixa
10.297312484209286,4.811369720957987,7.081081183774266,2.5748639378701847,Boa,Boa,Masculino,Sim,64.05579789373425,Alta
2.789555815595046,1.1460654045167855,4.390891824576805,4.913553106543494,Ruim,Boa,Outro,Sim,78.12640723924399,Baixa
70.84341777602786,7.895199143797964,8.647483821609107,2.1256421003792534,Regular,Boa,Masculino,Sim,97.40906952229633,Alta
58.88196580891738,7.629685575067849,5.058706397630166,4.780463854775473,Boa,Regular,Masculino,Nao,71.85387330376469,Alta
97.85655377164795,4.233141894309859,8.026356791507347,1.8455399622614526,Boa,Excelente,Masculino,Nao,83.46559653090976,Alta
22.58765228849787,4.716031960527169,7.986464293615956,0.7484466895561255,Regular,Ruim,Feminino,Nao,71.8721551619378,Baixa
69.86847465898177,3.427214872768096,5.270229699892052,5.714601954827248,Regular,Ruim,Masculino,Nao,69.77054131322474,Baixa
65.87439029831519,4.768800032994131,8.280389005217192,0.9245461319300254,Regular,Excelente,Outro,Sim,82.20108714442077,Media
29.503450856542834,2.5946232382996293,4.4367435008931455,3.4901401635374025,Regular,Ruim,Outro,Sim,80.75971501245107,Alta
5.138196485453383,5.848010949940368,8.591328446734442,4.510771487192195,Regular,Excelente,Masculino,Sim,97.80442962670274,Alta
31.111004593727053,3.3567733265644035,4.268234619742669,3.563309495407978,Regular,Regular,Outro,Nao,62.2177759837501,Baixa
57.14208788212849,2.6259967243620066,4.369525596302688,4.465643936107709,Regular,Excelente,Feminino,Sim,81.31742661615303,Alta
73.64512713852105,6.3182288425861435,6.9848356660317075,0.22992264873712176,Ruim,Boa,Outro,Nao,77.32327638092536,Baixa
88.85007586593773,2.8860760409698454,7.235748252188643,2.3145931483655504,Boa,Regular,Feminino,Sim,93.66980167387402,Media
49.38567045187059,1.976547938884634,4.9094872583411595,0.4677940678522008,Regular,Regular,Outro,Nao,81.92444823823861,Media
36.43022706641993,3.5973194225155822,6.601803589416947,3.571282043126777,Regular,Boa,Feminino,Sim,60.853564236595616,Media
71.2692081221867,5.73167329350587,5.047726407768946,4.775188768609534,Boa,Boa,Feminino,Sim,64.1264384545549,Alta
17.684666275587123,3.51535096899572,9.062583235052802,2.115157421459952,Boa,Excelente,Masculino,Nao,62.0644045193429,Baixa
43.28990925089814,1.857000425799793,9.046510926447459,1.9882612568280715,Regular,Excelente,Feminino,Nao,95.98685306714418,Baixa
75.520420623614,4.361166752068877,5.36230535112737,2.8635421559009777,Ruim,Excelente,Outro,Sim,77.89256531682466,Media
73.83818929414284,7.8198243868794535,8.944783558068345,3.3150877140318817,Regular,Regular,Feminino,Nao,85.36967786478267,Baixa
42.94218453596791,6.516310557955131,5.420721237066767,4.1930979916240005,Ruim,Ruim,Feminino,Nao,75.83383249053293,Media
89.2909989614502,4.117766669769071,9.40759460513448,0.46890187564094354,Boa,Regular,Masculino,Sim,96.42361771657704,Baixa
11.55257639589461,7.662250534701299,5.834886305652159,4.772799809990304,Boa,Boa,Masculino,Nao,94.31634074112371,Media
80.57127344417533,2.8335941609013444,4.929164960524997,0.9610431335907372,Regular,Ruim,Masculino,Sim,66.88235265719632,Media
80.73691795087007,5.583716262208709,5.766430236673208,5.982625152064853,Ruim,Excelente,Outro,Sim,72.83315489151178,Baixa
88.98608727015926,6.916501893450211,5.791817273305504,1.1861287329788022,Regular,Boa,Feminino,Nao,69.73993267962078,Alta
36.07239824613841,3.2892424299631076,8.200627936162906,2.4855543168266645,Regular,Boa,Outro,Nao,70.49465405306327,Media
